"customer_id","Cluster","IsChurned","TotalSpent","Frequency","Recency","AvgOrderValue","OrdersPerMonth","LastPurchaseDate"
12747,"1",0,4196.01,11,1.92777777777778,381.455454545455,1.22222222222222,2011-12-07 14:34:00
12748,"1",0,33719.73,209,0.0208333333333333,161.338421052632,16.0769230769231,2011-12-09 12:20:00
12749,"1",0,4090.88,5,3.12083333333333,818.176,1.25,2011-12-06 09:56:00
12750,"2",1,275.88,1,128.150694444444,275.88,1,2011-08-03 09:13:00
12752,"1",0,4366.78,1,80.9708333333333,4366.78,1,2011-09-19 13:32:00
12753,"1",0,21429.39,6,22.0819444444444,3571.565,1,2011-11-17 10:52:00
12754,"1",1,3010.74,3,235.159722222222,1003.58,1,2011-04-18 09:00:00
12755,"2",1,3811.95,2,280.005555555556,1905.975,1,2011-03-04 12:42:00
12756,"3",0,112.08,1,86.1381944444445,112.08,1,2011-09-14 09:31:00
12757,"1",0,7857.1,13,15.0138888888889,604.392307692308,2.6,2011-11-24 12:30:00
12758,"1",1,2791.59,2,116.102777777778,1395.795,1,2011-08-15 10:22:00
12759,"1",0,1531.44,3,51.9173611111111,510.48,1,2011-10-18 14:49:00
12762,"1",0,1898.52,2,7.10208333333333,949.26,1,2011-12-02 10:23:00
12763,"2",1,494.08,2,137.943055555556,247.04,1,2011-07-24 14:12:00
12764,"2",1,1693.88,1,316.104861111111,1693.88,1,2011-01-27 10:19:00
12766,"1",0,6989.63,7,3.16944444444444,998.518571428571,1,2011-12-06 08:46:00
12769,"2",1,1143.6,1,238.100694444444,1143.6,1,2011-04-15 10:25:00
12770,"2",1,1351.45,1,210.136805555556,1351.45,1,2011-05-13 09:33:00
12772,"2",0,892.47,1,59.1465277777778,892.47,1,2011-10-11 09:19:00
12775,"1",0,1386.04,5,16.8451388888889,277.208,1,2011-11-22 16:33:00
12778,"2",0,822.23,6,19.0555555555556,137.038333333333,1.2,2011-11-20 11:30:00
12779,"1",0,3981.36,8,37.0465277777778,497.67,1,2011-11-02 11:43:00
12781,"2",0,826.74,2,63.0923611111111,413.37,1,2011-10-07 10:37:00
12782,"1",0,2330.92,5,4.14861111111111,466.184,1,2011-12-05 09:16:00
12783,"1",0,2225.91,6,1.87083333333333,370.985,1.5,2011-12-07 15:56:00
12784,"2",0,574.42,2,8.88333333333333,287.21,2,2011-11-30 15:38:00
12785,"3",1,311.95,1,363.959722222222,311.95,1,2010-12-10 13:48:00
12787,"2",0,463.66,3,9.17083333333333,154.553333333333,1,2011-11-30 08:44:00
12789,"3",1,91.85,1,64.9694444444444,91.85,1,2011-10-05 13:34:00
12790,"2",1,324.92,1,191.941666666667,324.92,1,2011-05-31 14:14:00
12791,"3",1,192.6,1,373.057638888889,192.6,1,2010-12-01 11:27:00
12792,"2",1,400.54,1,256.051388888889,400.54,1,2011-03-28 11:36:00
12793,"3",1,545.48,2,334.026388888889,272.74,1,2011-01-09 12:12:00
12794,"2",0,860.41,2,52.9138888888889,430.205,1,2011-10-17 14:54:00
12795,"2",0,430.48,1,18.0993055555556,430.48,1,2011-11-21 10:27:00
12797,"3",1,254.03,1,365.079861111111,254.03,1,2010-12-09 10:55:00
12798,"1",0,6977.04,3,9.87361111111111,2325.68,1,2011-11-29 15:52:00
12802,"2",1,427.58,1,186.134722222222,427.58,1,2011-06-06 09:36:00
12808,"2",0,483.65,3,36.1145833333333,161.216666666667,1,2011-11-03 10:05:00
12809,"2",1,489.31,1,177.082638888889,489.31,1,2011-06-15 10:51:00
12811,"3",1,514.85,3,260.130555555556,171.616666666667,1.5,2011-03-24 09:42:00
12812,"2",0,229.64,1,44.1222222222222,229.64,1,2011-10-26 09:54:00
12814,"3",1,125.92,1,101.027083333333,125.92,1,2011-08-30 12:11:00
12815,"2",1,1063.46,2,147.103472222222,531.73,1,2011-07-15 10:21:00
12816,"2",1,572.2,2,95.00625,286.1,1,2011-09-05 12:41:00
12817,"3",1,166.04,1,280.848611111111,166.04,1,2011-03-03 16:28:00
12818,"2",1,1542.08,1,261.030555555556,1542.08,1,2011-03-23 12:06:00
12820,"2",0,942.34,4,2.90138888888889,235.585,1,2011-12-06 15:12:00
12821,"3",1,92.72,1,213.874305555556,92.72,1,2011-05-09 15:51:00
12822,"2",0,948.88,2,70.1152777777778,474.44,2,2011-09-30 10:04:00
12823,"3",0,1759.5,5,74.21875,351.9,1.25,2011-09-26 07:35:00
12824,"2",0,397.12,1,59.0006944444444,397.12,1,2011-10-11 12:49:00
12826,"1",0,1474.72,7,2.10069444444444,210.674285714286,1.16666666666667,2011-12-07 10:25:00
12827,"2",0,430.15,3,5.02291666666667,143.383333333333,1,2011-12-04 12:17:00
12828,"2",0,1018.71,6,2.17013888888889,169.785,1.5,2011-12-07 08:45:00
12829,"3",1,293,2,336.067361111111,146.5,1,2011-01-07 11:13:00
12830,"1",0,6814.64,6,37.0388888888889,1135.77333333333,1.5,2011-11-02 11:54:00
12831,"3",1,215.05,1,261.991666666667,215.05,1,2011-03-22 13:02:00
12832,"2",0,383.03,2,31.9722222222222,191.515,1,2011-11-07 13:30:00
12833,"2",1,417.38,1,144.961111111111,417.38,1,2011-07-17 13:46:00
12834,"3",1,312.38,1,282.125694444444,312.38,1,2011-03-02 09:49:00
12836,"1",0,2612.86,4,58.9027777777778,653.215,1,2011-10-11 15:10:00
12837,"3",1,134.1,1,172.863194444444,134.1,1,2011-06-19 16:07:00
12838,"2",0,683.13,2,33.0208333333333,341.565,1,2011-11-06 12:20:00
12839,"1",0,5591.42,14,2.01180555555556,399.387142857143,1.4,2011-12-07 12:33:00
12840,"1",1,2726.77,4,143.139583333333,681.6925,1,2011-07-19 09:29:00
12841,"1",0,4022.35,25,4.06736111111111,160.894,1.92307692307692,2011-12-05 11:13:00
12842,"2",0,1118.99,2,69.8868055555556,559.495,1,2011-09-30 15:33:00
12843,"1",0,1702.26,8,65.0284722222222,212.7825,1.6,2011-10-05 12:09:00
12844,"2",0,325.96,2,28.9715277777778,162.98,1,2011-11-10 13:31:00
12845,"3",1,354.09,4,266.969444444444,88.5225,2,2011-03-17 13:34:00
12847,"2",0,871.54,1,21.9819444444444,871.54,1,2011-11-17 13:16:00
12849,"2",0,1050.89,2,30.9645833333333,525.445,1,2011-11-08 13:41:00
12851,"2",1,135.18,1,96.00625,135.18,1,2011-09-04 12:41:00
12852,"3",1,311.55,1,294.16875,311.55,1,2011-02-18 08:47:00
12853,"1",1,1957.1,6,134.05625,326.183333333333,2,2011-07-28 11:29:00
12854,"2",0,1324.5,3,78.0243055555556,441.5,1,2011-09-22 12:15:00
12855,"3",1,38.1,1,372.134027777778,38.1,1,2010-12-02 09:37:00
12856,"1",0,2179.93,6,7.08194444444444,363.321666666667,2,2011-12-02 10:52:00
12857,"2",1,1106.4,2,210.104166666667,553.2,1,2011-05-13 10:20:00
12863,"3",0,521.2,1,51.9409722222222,521.2,1,2011-10-18 14:15:00
12864,"3",1,147.12,1,137.990972222222,147.12,1,2011-07-24 13:03:00
12865,"2",0,1568.23,2,25.9298611111111,784.115,1,2011-11-13 14:31:00
12866,"2",1,559.12,1,282.94375,559.12,1,2011-03-01 14:11:00
12867,"1",0,4036.82,7,25.8888888888889,576.688571428571,1,2011-11-13 15:30:00
12868,"1",1,1607.06,6,185.088888888889,267.843333333333,1.2,2011-06-07 10:42:00
12871,"3",0,380.64,2,83.9048611111111,190.32,1,2011-09-16 15:07:00
12872,"2",1,599.97,2,326.081944444444,299.985,1,2011-01-17 10:52:00
12873,"3",1,374,1,281.911111111111,374,1,2011-03-02 14:58:00
12875,"3",1,343.23,2,142.888888888889,171.615,1,2011-07-19 15:30:00
12876,"1",0,2218.02,2,57.0166666666667,1109.01,1,2011-10-13 12:26:00
12877,"1",0,1535.77,12,3.09722222222222,127.980833333333,1.09090909090909,2011-12-06 10:30:00
12878,"2",1,854.99,2,235.988194444444,427.495,1,2011-04-17 13:07:00
12879,"3",0,573.22,3,44.0180555555556,191.073333333333,1.5,2011-10-26 12:24:00
12881,"3",1,298,1,275.045833333333,298,1,2011-03-09 11:44:00
12882,"2",0,1463.04,2,8.85555555555556,731.52,2,2011-11-30 16:18:00
12883,"2",0,703.47,4,24.1375,175.8675,2,2011-11-15 09:32:00
12884,"3",0,309.05,1,87.9861111111111,309.05,1,2011-09-12 13:10:00
12885,"2",0,1175.22,3,62.9652777777778,391.74,1.5,2011-10-07 13:40:00
12886,"2",0,1378.4,2,67.1118055555555,689.2,1,2011-10-03 10:09:00
12888,"3",1,354.12,2,213.866666666667,177.06,1,2011-05-09 16:02:00
12890,"2",0,380.47,1,23.8083333333333,380.47,1,2011-11-15 17:26:00
12891,"3",1,331,3,185.013194444444,110.333333333333,1,2011-06-07 12:31:00
12893,"2",0,188.14,1,30.0111111111111,188.14,1,2011-11-09 12:34:00
12895,"2",0,372.8,2,41.9576388888889,186.4,1,2011-10-28 13:51:00
12897,"3",1,216.5,2,204.025694444444,108.25,1,2011-05-19 12:13:00
12901,"1",0,17654.54,28,8.11319444444444,630.519285714286,2.8,2011-12-01 10:07:00
12902,"3",1,138.68,1,264.030555555556,138.68,1,2011-03-20 12:06:00
12904,"2",0,509.58,2,17.9277777777778,254.79,1,2011-11-21 14:34:00
12906,"1",0,2919.81,5,11.1215277777778,583.962,2.5,2011-11-28 09:55:00
12908,"3",1,750,2,175.882638888889,375,1,2011-06-16 15:39:00
12909,"1",0,2178.67,5,39.0048611111111,435.734,1.25,2011-10-31 12:43:00
12910,"1",0,3075.04,8,22.9319444444444,384.38,1.33333333333333,2011-11-16 14:28:00
12912,"2",0,1662.3,5,2.16319444444444,332.46,1.66666666666667,2011-12-07 08:55:00
12913,"1",0,2483.63,5,4.02708333333333,496.726,1,2011-12-05 12:11:00
12915,"3",1,363.65,2,148.052777777778,181.825,1,2011-07-14 11:34:00
12916,"1",1,3006.15,4,138.09375,751.5375,1,2011-07-24 10:35:00
12917,"3",1,594,1,127.838888888889,594,1,2011-08-03 16:42:00
12919,"1",0,1335.19,6,7.96041666666667,222.531666666667,1.2,2011-12-01 13:47:00
12920,"2",0,164.23,1,16.90625,164.23,1,2011-11-22 15:05:00
12921,"1",0,16587.09,37,8.85277777777778,448.29972972973,3.36363636363636,2011-11-30 16:22:00
12922,"2",1,405.38,1,160.885416666667,405.38,1,2011-07-01 15:35:00
12923,"2",0,176.97,1,63.8541666666667,176.97,1,2011-10-06 16:20:00
12924,"2",0,933.7,4,87.9548611111111,233.425,1,2011-09-12 13:55:00
12925,"2",0,694.05,2,4.06875,347.025,1,2011-12-05 11:11:00
12928,"1",0,2062.7,5,34.9347222222222,412.54,1,2011-11-04 14:24:00
12929,"3",1,117.85,1,311.029166666667,117.85,1,2011-02-01 12:08:00
12930,"2",0,415.8,2,77.8972222222222,207.9,1,2011-09-22 15:18:00
12931,"1",0,42055.96,15,21.0076388888889,2803.73066666667,1.875,2011-11-18 12:39:00
12933,"2",0,607.53,3,23.8416666666667,202.51,1,2011-11-15 16:38:00
12935,"1",0,2160.7,7,1.80902777777778,308.671428571429,1.16666666666667,2011-12-07 17:25:00
12936,"2",0,1063.9,4,16.8041666666667,265.975,2,2011-11-22 17:32:00
12937,"1",0,1504.27,4,14.90625,376.0675,1,2011-11-24 15:05:00
12938,"3",0,114.14,1,25.0618055555556,114.14,1,2011-11-14 11:21:00
12939,"1",0,11581.8,8,63.9284722222222,1447.725,1.33333333333333,2011-10-06 14:33:00
12940,"2",0,913.54,2,54.0284722222222,456.77,1,2011-10-16 12:09:00
12942,"2",1,683.9,3,130.924305555556,227.966666666667,1,2011-07-31 14:39:00
12944,"2",0,604.51,2,35.0736111111111,302.255,1,2011-11-04 11:04:00
12945,"2",1,462.95,1,287.940972222222,462.95,1,2011-02-24 14:15:00
12947,"1",1,1603.99,6,143.113888888889,267.331666666667,1.2,2011-07-19 10:06:00
12948,"1",0,2064.95,7,15.8194444444444,294.992857142857,1.4,2011-11-23 17:10:00
12949,"1",0,4167.22,8,30.0590277777778,520.9025,2,2011-11-09 11:25:00
12950,"2",0,1843,3,1.98125,614.333333333333,1.5,2011-12-07 13:17:00
12951,"2",0,1064.07,6,8.025,177.345,1.2,2011-12-01 12:14:00
12952,"1",0,1387.79,4,5.09375,346.9475,1.33333333333333,2011-12-04 10:35:00
12953,"2",0,329.85,1,9.14305555555556,329.85,1,2011-11-30 09:24:00
12955,"1",0,4757.16,11,0.847916666666667,432.469090909091,1.375,2011-12-08 16:29:00
12956,"3",1,108.07,1,305.8625,108.07,1,2011-02-06 16:08:00
12957,"1",0,4017.54,8,9.12291666666667,502.1925,1.33333333333333,2011-11-30 09:53:00
12962,"3",0,266.39,2,6.87152777777778,133.195,1,2011-12-02 15:55:00
12963,"1",0,1856.63,8,7.99652777777778,232.07875,1.6,2011-12-01 12:55:00
12965,"2",0,771.91,1,88.8881944444445,771.91,1,2011-09-11 15:31:00
12966,"3",0,160.18,1,9.00833333333333,160.18,1,2011-11-30 12:38:00
12967,"2",1,1660.9,2,357.736111111111,830.45,2,2010-12-16 19:10:00
12968,"3",1,135.95,1,111.879166666667,135.95,1,2011-08-19 15:44:00
12970,"2",0,452.24,4,6.93055555555556,113.06,2,2011-12-02 14:30:00
12971,"1",0,11189.91,86,3.02083333333333,130.11523255814,6.61538461538461,2011-12-06 12:20:00
12974,"3",1,144.8,1,197.136805555556,144.8,1,2011-05-26 09:33:00
12976,"2",1,738.6,1,211.121527777778,738.6,1,2011-05-12 09:55:00
12977,"3",1,39.24,1,155.840277777778,39.24,1,2011-07-06 16:40:00
12980,"1",1,7374.9,9,157.136111111111,819.433333333333,1.28571428571429,2011-07-05 09:34:00
12981,"3",0,372.22,2,29.0347222222222,186.11,1,2011-11-10 12:00:00
12982,"2",1,390.54,1,242.040972222222,390.54,1,2011-04-11 11:51:00
12984,"3",1,97.5,1,18.0090277777778,97.5,1,2011-11-21 12:37:00
12985,"1",0,1239.38,2,0.0861111111111111,619.69,1,2011-12-09 10:46:00
12987,"2",0,558.7,2,73.0326388888889,279.35,1,2011-09-27 12:03:00
12988,"2",1,535.32,1,291.929861111111,535.32,1,2011-02-20 14:31:00
12989,"1",0,6924.11,15,2.89027777777778,461.607333333333,1.36363636363636,2011-12-06 15:28:00
12990,"3",0,409.5,3,30.9923611111111,136.5,1,2011-11-08 13:01:00
12991,"2",0,503.76,2,22.8861111111111,251.88,1,2011-11-16 15:34:00
12993,"2",0,414.76,4,22.8756944444444,103.69,1,2011-11-16 15:49:00
12994,"2",0,974.42,3,3.87986111111111,324.806666666667,1,2011-12-05 15:43:00
12995,"3",0,211.32,1,84.8791666666667,211.32,1,2011-09-15 15:44:00
12997,"2",0,1226.89,4,21.8770833333333,306.7225,1,2011-11-17 15:47:00
12999,"2",1,455.88,3,195.976388888889,151.96,1.5,2011-05-27 13:24:00
13000,"2",1,534.85,3,106.088194444444,178.283333333333,1,2011-08-25 10:43:00
13001,"1",0,9818.82,13,3.91597222222222,755.293846153846,1.44444444444444,2011-12-05 14:51:00
13002,"3",1,120.95,1,317.897222222222,120.95,1,2011-01-25 15:18:00
13003,"3",1,149.05,3,105.083333333333,49.6833333333333,1,2011-08-26 10:50:00
13004,"1",0,5655.91,18,11.0576388888889,314.217222222222,1.63636363636364,2011-11-28 11:27:00
13005,"2",1,513.7,2,173.08125,256.85,1,2011-06-19 10:53:00
13006,"3",1,81.57,1,55.9590277777778,81.57,1,2011-10-14 13:49:00
13008,"3",1,229.47,1,322.934722222222,229.47,1,2011-01-20 14:24:00
13011,"3",1,50.55,1,371.811111111111,50.55,1,2010-12-02 17:22:00
13012,"1",0,1661.84,8,8.98958333333333,207.73,1.6,2011-11-30 13:05:00
13013,"1",0,4810.94,13,0.909027777777778,370.072307692308,1.44444444444444,2011-12-08 15:01:00
13014,"1",0,3466.28,10,10.0159722222222,346.628,1.66666666666667,2011-11-29 12:27:00
13015,"1",0,3346.28,5,52.9798611111111,669.256,1.66666666666667,2011-10-17 13:19:00
13016,"2",0,789.89,3,72.9458333333333,263.296666666667,1.5,2011-09-27 14:08:00
13017,"3",0,204,1,6.87291666666667,204,1,2011-12-02 15:53:00
13018,"1",0,7277.7,28,15.9736111111111,259.917857142857,2.8,2011-11-23 13:28:00
13021,"1",0,2616.38,9,3.84236111111111,290.708888888889,1.28571428571429,2011-12-05 16:37:00
13023,"2",0,689.9,2,63.8493055555556,344.95,1,2011-10-06 16:27:00
13026,"1",0,975.36,5,0.827777777777778,195.072,1,2011-12-08 16:58:00
13027,"1",1,6912,6,113.132638888889,1152,1.2,2011-08-18 09:39:00
13028,"2",0,661.32,2,22.0694444444444,330.66,1,2011-11-17 11:10:00
13029,"3",0,1247.5,3,30.1506944444444,415.833333333333,1,2011-11-09 09:13:00
13030,"2",0,799.48,2,10.9305555555556,399.74,1,2011-11-28 14:30:00
13032,"2",0,1010.18,2,51.8722222222222,505.09,1,2011-10-18 15:54:00
13033,"3",1,190.55,1,356.935416666667,190.55,1,2010-12-17 14:23:00
13034,"2",0,642.77,2,54.0201388888889,321.385,1,2011-10-16 12:21:00
13035,"2",0,921.88,2,73.1618055555556,460.94,1,2011-09-27 08:57:00
13037,"2",1,881.07,3,137.877777777778,293.69,1,2011-07-24 15:46:00
13038,"2",0,908.46,3,79.9256944444444,302.82,1,2011-09-20 14:37:00
13040,"2",0,676.99,2,8.09166666666667,338.495,1,2011-12-01 10:38:00
13043,"2",1,516.42,1,272.915277777778,516.42,1,2011-03-11 14:52:00
13044,"2",1,560.47,1,290.895833333333,560.47,1,2011-02-21 15:20:00
13045,"2",1,305.28,1,98.9069444444444,305.28,1,2011-09-01 15:04:00
13046,"2",0,629.31,2,30.1763888888889,314.655,1,2011-11-09 08:36:00
13047,"1",0,3237.54,10,31.0305555555556,323.754,1.25,2011-11-08 12:06:00
13048,"1",0,1835.91,4,13.9770833333333,458.9775,1,2011-11-25 13:23:00
13049,"2",0,656.68,2,63.8881944444444,328.34,1,2011-10-06 15:31:00
13050,"1",0,5836.86,17,14.1472222222222,343.344705882353,1.7,2011-11-25 09:18:00
13052,"2",1,348.15,1,211.943055555556,348.15,1,2011-05-11 14:12:00
13055,"2",0,1214.41,3,77.9333333333333,404.803333333333,1.5,2011-09-22 14:26:00
13058,"3",0,271.4,3,24.0048611111111,90.4666666666667,1,2011-11-15 12:43:00
13059,"3",1,183.4,1,249.090277777778,183.4,1,2011-04-04 10:40:00
13060,"3",1,307.53,1,253.050694444444,307.53,1,2011-03-31 11:37:00
13061,"3",0,248.61,1,71.8652777777778,248.61,1,2011-09-28 16:04:00
13062,"3",1,346.98,1,190.901388888889,346.98,1,2011-06-01 15:12:00
13064,"2",0,1119.49,4,12.0131944444444,279.8725,1,2011-11-27 12:31:00
13065,"3",1,205.86,1,372.831944444444,205.86,1,2010-12-01 16:52:00
13066,"2",0,470.8,2,23.9951388888889,235.4,2,2011-11-15 12:57:00
13067,"3",0,115.46,1,81.9666666666667,115.46,1,2011-09-18 13:38:00
13068,"3",0,344,2,9.90972222222222,172,1,2011-11-29 15:00:00
13069,"1",0,4436.12,24,0.174305555555556,184.838333333333,1.84615384615385,2011-12-09 08:39:00
13070,"3",1,228.8,1,191.961805555556,228.8,1,2011-05-31 13:45:00
13072,"3",1,177.15,1,266.193055555556,177.15,1,2011-03-18 08:12:00
13075,"2",1,919.61,1,129.104861111111,919.61,1,2011-08-02 10:19:00
13077,"2",0,729.27,4,0.726388888888889,182.3175,1.33333333333333,2011-12-08 19:24:00
13078,"1",0,12627.94,26,2.88472222222222,485.69,2,2011-12-06 15:36:00
13079,"3",0,220.1,5,3.83125,44.02,1.25,2011-12-05 16:53:00
13080,"3",1,58.08,1,178.910416666667,58.08,1,2011-06-13 14:59:00
13081,"1",0,28337.38,11,11.0805555555556,2576.12545454545,1.57142857142857,2011-11-28 10:54:00
13082,"1",1,3613.63,9,125.856944444444,401.514444444444,1.5,2011-08-05 16:16:00
13083,"3",0,303.75,2,3.90902777777778,151.875,1,2011-12-05 15:01:00
13085,"3",1,416.08,2,157.027083333333,208.04,1,2011-07-05 12:11:00
13089,"1",0,58825.83,97,2.15833333333333,606.451855670103,7.46153846153846,2011-12-07 09:02:00
13090,"1",0,8910.82,14,8.00763888888889,636.487142857143,1.4,2011-12-01 12:39:00
13091,"2",0,345.82,1,27.8722222222222,345.82,1,2011-11-11 15:54:00
13092,"3",0,477.83,5,70.0638888888889,95.566,1,2011-09-30 11:18:00
13093,"1",1,7832.47,8,275.025,979.05875,2,2011-03-09 12:14:00
13094,"1",0,1927.32,12,20.9465277777778,160.61,1.2,2011-11-18 14:07:00
13095,"3",1,74.4,1,70.0326388888889,74.4,1,2011-09-30 12:03:00
13097,"1",0,6010.42,10,32.0881944444444,601.042,1.11111111111111,2011-11-07 10:43:00
13098,"1",0,28882.44,28,0.941666666666667,1031.51571428571,2.33333333333333,2011-12-08 14:14:00
13099,"3",1,207.36,1,98.7986111111111,207.36,1,2011-09-01 17:40:00
13101,"3",1,101.19,1,233.925694444444,101.19,1,2011-04-19 14:37:00
13102,"1",0,6424.09,24,0.998611111111111,267.670416666667,2,2011-12-08 12:52:00
13103,"3",0,243.94,1,39.1333333333333,243.94,1,2011-10-31 09:38:00
13104,"2",0,1098.48,6,2.98611111111111,183.08,1,2011-12-06 13:10:00
13106,"3",1,76.5,1,132.901388888889,76.5,1,2011-07-29 15:12:00
13107,"1",0,1531.62,4,43.9152777777778,382.905,1,2011-10-26 14:52:00
13108,"3",1,350.06,1,372.09375,350.06,1,2010-12-02 10:35:00
13109,"2",0,786.54,2,59.1069444444444,393.27,1,2011-10-11 10:16:00
13110,"1",0,1488.67,7,30.9305555555556,212.667142857143,1.4,2011-11-08 14:30:00
13113,"1",0,12245.96,24,0.000694444444444444,510.248333333333,2.18181818181818,2011-12-09 12:49:00
13115,"1",0,2294.78,4,11.0083333333333,573.695,1.33333333333333,2011-11-28 12:38:00
13116,"2",1,501.14,1,137.928472222222,501.14,1,2011-07-24 14:33:00
13117,"1",0,984.91,8,21.0333333333333,123.11375,1.14285714285714,2011-11-18 12:02:00
13118,"2",0,1197.81,5,19.0027777777778,239.562,1.25,2011-11-20 12:46:00
13120,"3",1,30.6,1,238.104861111111,30.6,1,2011-04-15 10:19:00
13121,"2",1,283.73,1,268.835416666667,283.73,1,2011-03-15 16:47:00
13122,"2",1,922.39,2,93.8729166666667,461.195,1,2011-09-06 15:53:00
13124,"1",0,3866.33,3,89.0034722222222,1288.77666666667,1,2011-09-11 12:45:00
13126,"1",0,2099.64,8,4.11805555555556,262.455,1.33333333333333,2011-12-05 10:00:00
13127,"2",0,259.17,1,77.1,259.17,1,2011-09-23 10:26:00
13130,"3",1,64,1,93.8888888888889,64,1,2011-09-06 15:30:00
13131,"2",0,1073.3,3,22.9784722222222,357.766666666667,1,2011-11-16 13:21:00
13132,"3",1,77.3,1,261.004166666667,77.3,1,2011-03-23 12:44:00
13133,"3",1,109.8,2,273.096527777778,54.9,1,2011-03-11 10:31:00
13134,"1",0,1793.58,4,85.09375,448.395,1.33333333333333,2011-09-15 10:35:00
13135,"2",1,3096,1,196.081944444444,3096,1,2011-05-27 10:52:00
13136,"1",0,2607.61,5,55.9645833333333,521.522,1.25,2011-10-14 13:41:00
13137,"1",0,3650.41,8,10.0284722222222,456.30125,1.14285714285714,2011-11-29 12:09:00
13138,"2",0,962.39,6,21.8326388888889,160.398333333333,1,2011-11-17 16:51:00
13139,"1",0,5064.94,7,15.9555555555556,723.562857142857,1.4,2011-11-23 13:54:00
13140,"2",1,423.72,3,107.886805555556,141.24,1.5,2011-08-23 15:33:00
13141,"1",0,2388.75,5,84.1222222222222,477.75,1.25,2011-09-16 09:54:00
13142,"2",0,307.09,1,18.8631944444444,307.09,1,2011-11-20 16:07:00
13144,"3",1,110.95,1,332.065972222222,110.95,1,2011-01-11 11:15:00
13145,"3",0,618.52,4,39.0034722222222,154.63,1,2011-10-31 12:45:00
13146,"2",0,228.91,1,25.8895833333333,228.91,1,2011-11-13 15:29:00
13147,"3",0,712.8,4,9.95208333333333,178.2,1.33333333333333,2011-11-29 13:59:00
13148,"1",0,3707.12,12,28.89375,308.926666666667,2,2011-11-10 15:23:00
13149,"1",0,1676.06,4,13.9868055555556,419.015,1,2011-11-25 13:09:00
13151,"2",1,1257.87,1,295.014583333333,1257.87,1,2011-02-17 12:29:00
13153,"2",0,486.22,1,5.025,486.22,1,2011-12-04 12:14:00
13155,"2",0,971.76,4,32.88125,242.94,1,2011-11-06 15:41:00
13157,"1",0,1741.22,4,48.9583333333333,435.305,1,2011-10-21 13:50:00
13158,"2",1,1201.06,4,94.0361111111111,300.265,1,2011-09-06 11:58:00
13159,"1",0,1437.85,4,8.0625,359.4625,1.33333333333333,2011-12-01 11:20:00
13160,"3",1,91.8,1,21.9881944444444,91.8,1,2011-11-17 13:07:00
13161,"3",1,112.75,1,312.949305555556,112.75,1,2011-01-30 14:03:00
13162,"1",1,1688.29,4,121.86875,422.0725,1,2011-08-09 15:59:00
13165,"2",0,1021.48,2,45.90625,510.74,1,2011-10-24 15:05:00
13166,"2",1,417.2,1,282.898611111111,417.2,1,2011-03-01 15:16:00
13167,"2",0,791.33,4,18.0180555555556,197.8325,1,2011-11-21 12:24:00
13168,"1",0,1319.19,4,35.9958333333333,329.7975,1,2011-11-03 12:56:00
13169,"2",0,712.88,2,63.0270833333333,356.44,1,2011-10-07 12:11:00
13170,"2",0,116.01,1,26.0215277777778,116.01,1,2011-11-13 12:19:00
13171,"2",0,468.41,3,21.0993055555556,156.136666666667,1,2011-11-18 10:27:00
13173,"2",0,353.65,2,3.87430555555556,176.825,1,2011-12-05 15:51:00
13174,"1",0,2817.03,3,15.9270833333333,939.01,1,2011-11-23 14:35:00
13176,"2",0,492.84,1,45.8798611111111,492.84,1,2011-10-24 15:43:00
13177,"2",0,282.45,1,64.1208333333333,282.45,1,2011-10-06 09:56:00
13178,"1",0,5725.47,11,25.8583333333333,520.497272727273,1.375,2011-11-13 16:14:00
13182,"3",0,121.18,1,44.9611111111111,121.18,1,2011-10-25 13:46:00
13183,"1",0,3957.78,9,7.09722222222222,439.753333333333,1.125,2011-12-02 10:30:00
13184,"1",0,1701.29,10,14.0333333333333,170.129,1.66666666666667,2011-11-25 12:02:00
